Date,Log M4 including Treasuries,Log Total Assets,Effective Federal Funds Rate (%),Loss Function,Log Currency in Circulation ($ Bil),Log Net Income,Unemployment Rate,Inflation Rate
1/31/2010,7.07,14.63,0.11,-33.74,6.83,16.51,9.80,2.62
2/28/2010,7.06,14.63,0.13,-33.73,6.83,16.51,9.80,2.15
3/31/2010,7.05,14.65,0.17,-34.86,6.84,16.51,9.90,2.29
4/30/2010,7.06,14.66,0.20,-34.97,6.84,17.33,9.90,2.21
5/31/2010,7.06,14.66,0.20,-31.49,6.84,17.33,9.60,2.00
6/30/2010,7.05,14.67,0.18,-29.36,6.85,17.33,9.40,1.12
7/31/2010,7.06,14.66,0.18,-29.44,6.85,17.83,9.40,1.34
8/31/2010,7.07,14.66,0.19,-30.59,6.85,17.83,9.50,1.15
9/30/2010,7.07,14.65,0.20,-30.74,6.86,17.83,9.50,1.12
10/31/2010,7.08,14.65,0.19,-30.01,6.87,18.12,9.40,1.17
11/30/2010,7.08,14.66,0.19,-34.41,6.88,18.12,9.80,1.08
12/31/2010,7.07,14.69,0.18,-28.98,6.89,18.12,9.30,1.44
1/31/2011,7.07,14.71,0.17,-26.78,6.89,17.07,9.10,1.70
2/28/2011,7.07,14.73,0.16,-25.62,6.89,17.07,9.00,2.12
3/31/2011,7.07,14.77,0.14,-25.62,6.91,17.07,9.00,2.62
4/30/2011,7.08,14.80,0.10,-26.38,6.92,17.75,9.10,3.08
5/31/2011,7.09,14.83,0.09,-25.23,6.92,17.75,9.00,3.46
6/30/2011,7.08,14.86,0.09,-26.18,6.93,17.75,9.10,3.50
7/31/2011,7.09,14.87,0.07,-25.07,6.94,18.23,9.00,3.58
8/31/2011,7.08,14.87,0.10,-25.03,6.94,18.23,9.00,3.75
9/30/2011,7.08,14.87,0.08,-25.02,6.95,18.23,9.00,3.81
10/31/2011,7.08,14.86,0.07,-23.11,6.95,18.48,8.80,3.52
11/30/2011,7.08,14.85,0.08,-21.19,6.96,18.48,8.60,3.45
12/31/2011,7.08,14.88,0.07,-20.25,6.97,18.48,8.50,3.06
1/31/2012,7.09,14.89,0.08,-18.49,6.98,17.24,8.30,3.01
2/29/2012,7.09,14.89,0.10,-18.49,6.98,17.24,8.30,2.90
3/31/2012,7.09,14.88,0.13,-17.64,7.00,17.24,8.20,2.58
4/30/2012,7.10,14.87,0.14,-17.64,7.00,17.93,8.20,2.27
5/31/2012,7.10,14.87,0.16,-17.67,7.01,17.93,8.20,1.74
6/30/2012,7.11,14.87,0.16,-17.67,7.01,17.93,8.20,1.65
7/31/2012,7.11,14.87,0.16,-17.69,7.02,18.36,8.20,1.42
8/31/2012,7.12,14.86,0.13,-16.94,7.02,18.36,8.10,1.69
9/30/2012,7.12,14.85,0.14,-14.54,7.03,18.36,7.80,1.95
10/31/2012,7.12,14.85,0.16,-14.45,7.03,18.64,7.80,2.16
11/30/2012,7.13,14.87,0.16,-13.74,7.05,18.64,7.70,1.80
12/31/2012,7.14,14.88,0.17,-15.31,7.05,18.64,7.90,1.76
1/31/2013,7.15,14.90,0.14,-16.17,7.06,17.41,8.00,1.68
2/28/2013,7.14,14.94,0.15,-13.87,7.06,17.41,7.70,2.02
3/31/2013,7.14,14.97,0.14,-12.50,7.07,17.41,7.50,1.52
4/30/2013,7.15,15.00,0.15,-13.30,7.07,18.07,7.60,1.14
5/31/2013,7.15,15.03,0.11,-12.58,7.08,18.07,7.50,1.39
6/30/2013,7.15,15.05,0.09,-12.51,7.08,18.07,7.50,1.72
7/31/2013,7.15,15.08,0.09,-11.13,7.09,18.45,7.30,1.89
8/31/2013,7.15,15.11,0.08,-10.43,7.09,18.45,7.20,1.54
9/30/2013,7.16,15.12,0.08,-10.44,7.10,18.45,7.20,1.09
10/31/2013,7.16,15.15,0.09,-10.47,7.10,18.75,7.20,0.88
11/30/2013,7.16,15.18,0.08,-8.58,7.11,18.75,6.90,1.23
12/31/2013,7.16,15.20,0.09,-7.41,7.12,18.75,6.70,1.51
1/31/2014,7.16,15.22,0.07,-6.97,7.12,17.32,6.60,1.56
2/28/2014,7.17,15.24,0.07,-7.56,7.12,17.32,6.70,1.12
3/31/2014,7.17,15.25,0.08,-7.47,7.14,17.32,6.70,1.61
4/30/2014,7.17,15.27,0.09,-4.93,7.15,18.05,6.20,2.02
5/31/2014,7.17,15.28,0.09,-5.35,7.15,18.05,6.30,2.17
6/30/2014,7.17,15.29,0.10,-4.49,7.15,18.05,6.10,2.06
7/31/2014,7.17,15.30,0.09,-4.89,7.16,18.45,6.20,1.97
8/31/2014,7.17,15.30,0.09,-4.50,7.16,18.45,6.10,1.72
9/30/2014,7.17,15.31,0.09,-3.70,7.16,18.45,5.90,1.68
10/31/2014,7.18,15.31,0.09,-3.07,7.17,18.73,5.70,1.61
11/30/2014,7.18,15.32,0.09,-3.48,7.18,18.73,5.80,1.23
12/31/2014,7.18,15.32,0.12,-2.84,7.19,18.73,5.60,0.65
1/31/2015,7.19,15.32,0.12,-3.30,7.20,17.40,5.70,-0.23
2/28/2015,7.19,15.32,0.11,-2.62,7.20,17.40,5.50,-0.09
3/31/2015,7.20,15.32,0.11,-2.37,7.21,17.40,5.40,-0.02
4/30/2015,7.19,15.32,0.13,-2.40,7.22,18.13,5.40,-0.10
5/31/2015,7.20,15.32,0.12,-3.07,7.22,18.13,5.60,0.04
6/30/2015,7.20,15.32,0.13,-2.19,7.22,18.13,5.30,0.18
7/31/2015,7.21,15.32,0.13,-2.09,7.22,18.53,5.20,0.23
8/31/2015,7.21,15.32,0.14,-1.80,7.23,18.53,5.10,0.24
9/30/2015,7.21,15.32,0.14,-1.59,7.23,18.53,5.00,0.01
10/31/2015,7.21,15.32,0.12,-1.71,7.24,18.82,5.00,0.13
11/30/2015,7.22,15.32,0.12,-1.92,7.25,18.82,5.10,0.44
12/31/2015,7.22,15.32,0.24,-1.76,7.25,18.82,5.00,0.64
1/31/2016,7.23,15.32,0.34,-1.08,7.26,17.36,4.80,1.24
2/29/2016,7.23,15.32,0.38,-1.18,7.26,17.36,4.90,0.85
3/31/2016,7.24,15.32,0.36,-1.38,7.27,17.36,5.00,0.89
4/30/2016,7.24,15.32,0.37,-1.49,7.28,18.11,5.10,1.17
5/31/2016,7.25,15.31,0.37,-0.89,7.28,18.11,4.80,1.08
6/30/2016,7.25,15.31,0.38,-1.06,7.28,18.11,4.90,1.08
7/31/2016,7.25,15.31,0.39,-0.82,7.29,18.56,4.80,0.87
8/31/2016,7.26,15.31,0.40,-0.90,7.29,18.56,4.90,1.06
9/30/2016,7.26,15.31,0.40,-1.10,7.29,18.56,5.00,1.55
10/31/2016,7.26,15.31,0.40,-0.84,7.30,18.85,4.90,1.69
11/30/2016,7.27,15.31,0.41,-0.55,7.31,18.85,4.70,1.68
12/31/2016,7.27,15.31,0.54,-0.52,7.31,18.85,4.70,2.05
1/31/2017,7.27,15.31,0.65,-0.50,7.32,17.49,4.70,2.51
2/28/2017,7.28,15.31,0.66,-0.37,7.32,17.49,4.60,2.75
3/31/2017,7.28,15.31,0.79,-0.26,7.33,17.49,4.40,2.39
4/30/2017,7.29,15.31,0.90,-0.25,7.34,18.23,4.50,2.21
5/31/2017,7.29,15.31,0.91,-0.28,7.34,18.23,4.40,1.88
6/30/2017,7.29,15.31,1.04,-0.18,7.35,18.23,4.30,1.66
7/31/2017,7.30,15.31,1.15,-0.26,7.35,18.65,4.30,1.74
8/31/2017,7.30,15.31,1.16,-0.41,7.36,18.65,4.40,1.94
9/30/2017,7.31,15.31,1.15,-0.26,7.36,18.65,4.20,2.23
10/31/2017,7.31,15.31,1.15,-0.13,7.37,18.81,4.10,2.03
11/30/2017,7.32,15.31,1.16,-0.13,7.37,18.81,4.20,2.21
12/31/2017,7.32,15.31,1.30,-0.09,7.38,18.81,4.10,2.10
1/31/2018,7.32,15.31,1.42,-0.07,7.38,17.73,4.00,2.09
2/28/2018,7.32,15.30,1.42,-0.06,7.39,17.73,4.10,2.23
3/31/2018,7.33,15.30,1.51,0.01,7.40,17.73,4.00,2.36
4/30/2018,7.33,15.29,1.69,0.00,7.40,18.49,4.00,2.46
5/31/2018,7.33,15.28,1.70,0.05,7.41,18.49,3.80,2.75
6/30/2018,7.34,15.28,1.82,0.01,7.42,18.49,4.00,2.84
7/31/2018,7.34,15.27,1.91,0.06,7.42,18.92,3.80,2.89
8/31/2018,7.35,15.26,1.92,0.04,7.42,18.92,3.80,2.66
9/30/2018,7.35,15.25,1.96,0.09,7.43,18.92,3.70,2.28
10/31/2018,7.35,15.24,2.19,0.04,7.43,19.20,3.80,2.53
11/30/2018,7.35,15.23,2.20,0.04,7.44,19.20,3.80,2.20
12/31/2018,7.36,15.22,2.27,0.01,7.44,19.20,3.90,1.92
1/31/2019,7.36,15.21,2.40,-0.03,7.44,17.84,4.00,1.50
2/28/2019,7.37,15.20,2.40,-0.07,7.44,17.84,3.80,1.47
3/31/2019,7.37,15.19,2.41,-0.15,7.45,17.84,3.80,1.86
4/30/2019,7.38,15.19,2.42,0.06,7.45,18.55,3.70,2.02
5/31/2019,7.38,15.17,2.39,0.01,7.46,18.55,3.70,1.83
6/30/2019,7.39,15.16,2.38,0.08,7.46,18.55,3.60,1.70
7/31/2019,7.39,15.15,2.40,0.02,7.47,18.93,3.60,1.82
8/31/2019,7.40,15.14,2.13,0.07,7.47,18.93,3.70,1.74
9/30/2019,7.40,15.15,2.04,0.17,7.47,18.93,3.50,1.72
10/31/2019,7.41,15.19,1.83,0.08,7.48,19.18,3.60,1.77
11/30/2019,7.42,15.21,1.55,-0.03,7.49,19.18,3.60,2.04
12/31/2019,7.42,15.23,1.55,0.03,7.49,19.18,3.60,2.26
